name	TCGA-DB-5281	TCGA-E1-5304	TCGA-CS-4944	TCGA-DB-5274	TCGA-DH-5140	TCGA-E1-5311	TCGA-CS-5390	TCGA-DB-5275	TCGA-DH-5141	TCGA-E1-5318
TNFSF10	0.465384615385	-1.08853846154	0.7	0.287307692308	-0.0533846153846	-0.218	0.133	-0.950076923077	-0.0861538461538	1.13369230769
SMARCB1	0.427875	0.26825	0.228375	0.396	0.888	0.556875	0.46275	0.28475	0.387	0.82575
DTX3L	-0.86925	-1.329	-0.388375	0.01725	0.067	-0.526	-0.408875	-0.008125	-0.438125	-0.253125
PLA2G4E	-0.00966666666667	0.301666666667	0.314	-0.046	0.127333333333	0.268	0.400666666667	0.326666666667	-0.187333333333	-0.000666666666667
PPAP2A	1.0342	-0.4814	1.346	1.6408	0.3516	0.8336	1.2248	0.8498	1.3034	1.3306
ULK1	-0.378125	-0.5584375	-0.667125	-0.8473125	0.031125	-0.1551875	-0.51625	-0.308	-0.843875	-1.096375
TAS1R3	0.154666666667	0.122	0.295	0.270666666667	-0.0103333333333	0.387333333333	0.247333333333	0.041	0.239333333333	0.356
SLC2A3	-1.67373333333	-2.86633333333	-3.21466666667	-3.26193333333	-3.01906666667	-2.06946666667	-3.30966666667	-1.32593333333	-3.1342	-2.84253333333
ARID3A	-2.9382	-2.3906	-2.6968	-2.6824	-3.2922	-2.9506	-2.7468	-2.3818	-2.6792	-2.4652
GNG5	-1.26333333333	0.243666666667	-1.24133333333	-1.79783333333	-1.55116666667	-2.23516666667	-3.17116666667	-1.72283333333	-2.05783333333	-1.897
ACOX1	0.539714285714	0.575357142857	0.330428571429	0.191571428571	0.648428571429	0.334571428571	0.212285714286	0.0622857142857	0.433285714286	0.237642857143
KIF5B	0.1936	0.305	0.2618	0.3468	-0.016	0.1958	0.3294	0.0796	-0.0548	0.1706
NUP153	-0.5914	-0.3036	-0.8604	-0.5766	-0.1048	-0.5754	-0.8708	-0.5528	-0.7622	-0.5422
MUC7	-0.0296666666667	0.138666666667	0.494333333333	0.318333333333	0.0903333333333	0.560666666667	0.134666666667	-0.156	0.137666666667	0.052
CSDE1	-0.588277777778	-0.210111111111	-1.11066666667	-1.37461111111	-0.229444444444	-1.33016666667	-1.24683333333	-0.423166666667	-1.08016666667	-1.27827777778
CLPTM1	1.1424	-0.0122	0.0788	-0.0684	0.665	0.2712	0.153	-0.4398	1.0068	0.679
C3orf23	1.0651	0.6334	0.6612	1.1777	0.6584	0.9931	0.7151	-0.1295	0.8794	0.666
LRRC17	0.54975	-1.645375	-2.396875	-1.08275	-0.2535	-2.116625	-1.3345	0.71325	-0.84675	0.122875
TTYH3	0.0903636363636	-0.531272727273	-0.489181818182	-0.557090909091	0.660272727273	0.0879090909091	-0.403363636364	-0.132818181818	-0.810909090909	-0.473909090909
ATP5B	-0.115	-1.27766666667	-0.458	-0.435	-0.770333333333	-0.154333333333	-0.177666666667	-1.08866666667	-0.056	-0.132333333333
ELF3	-3.33253846154	-2.91684615385	-3.379	-3.47176923077	-3.16753846154	-3.65353846154	-3.57407692308	-3.39192307692	-3.65261538462	-3.33092307692
CPSF3L	-0.467375	-0.02675	-0.40875	-0.54875	0.159	-0.64375	-0.4665	-0.736625	-0.664	-0.4785
ZNF665	0.407125	0.602125	0.11325	0.387375	0.32725	0.245875	0.3045	0.1205	0.218625	0.1705
TLR6	-0.019	-0.226615384615	-0.0967692307692	-0.170615384615	-0.0518461538462	-0.326076923077	-0.684	-0.0271538461538	-0.496230769231	-0.180307692308
GPI	-0.814363636364	-2.09481818182	-0.260818181818	-1.65790909091	-1.10654545455	-1.172	-1.64118181818	-1.31209090909	-1.31827272727	-1.54890909091
RAD9A	-0.343545454545	0.112454545455	-0.380909090909	-0.554818181818	-0.409909090909	-0.635	-0.573545454545	-0.536272727273	-0.511090909091	-0.279090909091
NDST4	-1.2494	-2.8588	-2.0732	-1.576	-2.2322	-2.3884	-1.5684	-0.8434	-1.0074	-1.4312
AGPAT3	0.4072	-0.0926	0.91	0.0752	0.583	0.298533333333	0.244	0.5918	0.3844	0.0026
MAGI3	1.131625	0.558625	0.296375	-0.51375	1.193625	0.18175	-0.40725	2.064875	0.13475	-0.80625
ADORA2A	-0.4138	-0.7184	-0.1894	-0.398	-0.5276	-0.3539	-0.3924	-0.2767	-0.1854	0.6246
CACNG7	0.918666666667	0.880666666667	0.756666666667	0.57	1.036	1.02	0.521666666667	0.695333333333	1.009	0.698333333333
CAMK2D	1.26144444444	0.364222222222	1.77194444444	0.754944444444	1.10327777778	0.955555555556	1.13583333333	0.450611111111	1.09061111111	1.21277777778
CCHCR1	-1.0518	-1.29	-0.9636	-0.3538	-0.9514	-1.1972	-1.3508	-0.7476	-1.2338	-1.536
RPS27A	-0.111833333333	0.4185	0.0558333333333	0.240833333333	-0.366833333333	0.245	0.0423333333333	0.128333333333	-0.189666666667	0.233666666667
OR10G7	0.228625	0.226625	0.298375	0.026625	0.344625	0.630375	0.026375	0.302125	0.233	0.2775
GCM2	0.114	0.297	0.0806666666667	0.297333333333	0.172666666667	-0.723	-0.0596666666667	-0.408666666667	0.7	0.0996666666667
FAM135B	3.05138461538	2.80684615385	3.35223076923	2.88592307692	2.18146153846	3.476	2.88846153846	3.38707692308	3.06092307692	2.71892307692
E2F1	-2.12316666667	-0.260166666667	-2.85616666667	-1.4325	-1.06383333333	-2.479	-1.43583333333	-2.07216666667	-2.56333333333	-2.29216666667
PLCB3	0.2362	-0.0144	-0.0506	-0.028	-0.3976	0.1712	0.145	0.0756	0.4222	0.5494
OR2AE1	0.293333333333	0.415333333333	0.188666666667	0.034	0.428	0.466666666667	0.258	0.134	0.0633333333333	0.708333333333
COIL	0.00125	0.6585	-0.10525	0.092875	0.766375	0.304375	0.413875	-0.030875	0.318	0.398125
CDC25C	-2.731375	-0.49975	-4.357125	-1.63575	-1.791125	-3.08475	-2.642875	-2.9045	-4.2785	-4.140625
RAB11FIP2	1.3334375	0.16875	0.8324375	1.085875	0.7740625	1.113625	1.4053125	1.2415	1.162875	1.0558125
TSC2	0.402	0.5384	0.3866	0.5718	0.6502	0.4676	0.6978	0.5392	0.4228	0.7018
CTGLF5	-1.13966666667	-0.268666666667	-2.397	-0.737	-1.615	-1.24066666667	-0.341333333333	-0.497333333333	-1.61866666667	-1.22433333333
CCDC108	0.349307692308	0.218923076923	1.04084615385	0.407	0.383538461538	0.240461538462	0.211230769231	0.281538461538	0.459	0.315923076923
OR13C4	0.0182	0.6374	0.2618	0.7138	0.1976	0.4086	0.3144	-0.0532	0.439	0.4872
C10orf81	-0.1294	-0.394	1.4816	-0.7784	0.1946	-0.8	-0.691	-0.4332	-0.499	-0.2664
PTPRB	2.0604	0.5058	2.3766	2.8932	1.6394	3.0728	2.2096	1.4718	2.9098	2.8192
ACP2	0.515166666667	-0.54	0.114833333333	-0.393166666667	0.435333333333	0.494666666667	-0.019	0.361	-0.125	-0.275833333333
LAG3	-0.7642	-0.834	-1.0858	0.2124	-0.622	-1.4958	-0.8734	-0.2178	-0.9138	-0.282
MRPL54	-0.2204	0.1408	0.1458	-0.1474	-0.5006	-0.119	0.3626	0.048	0.44	0.0238
LOC201175	-0.460666666667	-0.138666666667	0.575666666667	-0.474333333333	-0.512333333333	-1.355	-1.815	-0.546333333333	-0.592	-0.219333333333
ITGB1BP3	-1.70533333333	-1.51733333333	-1.09416666667	-1.8735	-1.77766666667	-1.86216666667	-2.026	-1.81366666667	-1.33166666667	-1.7215
SPTAN1	1.672875	0.942875	2.467125	1.475125	1.9445	1.59	1.37175	1.806	1.379625	1.464375
SIPA1L2	0.3816	-0.1228	0.7432	0.423	-0.2094	0.3136	-0.0496	1.3806	-0.4256	0.5888
RCAN2	0.893666666667	-1.24133333333	-0.0696666666667	0.805	0.210333333333	0.783666666667	0.977666666667	-0.00266666666667	0.439333333333	-0.377666666667
CDX2	-0.605666666667	-0.656666666667	-0.614666666667	-1.07266666667	-0.723666666667	-0.556	-0.654	-0.629	-0.767	-0.489666666667
ECOP	0.929	0.041	0.8152	0.3556	0.0574	0.8774	0.0548	1.0844	1.2792	0.3946
ACTR1A	0.776555555556	0.950722222222	0.903444444444	0.494055555556	0.684444444444	0.528	0.801777777778	1.07233333333	0.718777777778	1.04561111111
PPARG	-3.978125	-4.12025	-1.266125	-2.516	-2.752	-3.2635	-3.5085	-2.42825	-3.0865	-3.071375
BBS10	1.90925	1.7705	1.822	1.81625	1.737375	1.85	1.2615	1.46625	2.055625	1.67425
TMEM44	-1.79627272727	-0.110727272727	-1.78990909091	-0.872363636364	-1.01772727273	-1.03372727273	-1.41472727273	-0.924272727273	-1.82681818182	-1.01090909091
BPIL2	-0.427833333333	-0.673166666667	-0.393166666667	-0.657833333333	-0.598833333333	-0.616666666667	-0.312166666667	-0.5655	-0.431166666667	-0.323166666667
CITED1	3.7026	-0.5266	0.7134	0.0956	2.8034	1.278	0.3224	1.0774	1.881	1.0776
IRF6	0.113	-0.379	-0.1876	-0.299	0.1146	-0.239	-0.3168	-0.2034	-0.1054	-0.365
PRDM4	0.439125	0.49725	-0.358875	0.150625	0.80175	0.377375	0.326	0.50575	0.157	0.3085
RRP9	-0.32875	-0.816375	-0.741375	-0.350125	-0.471625	-0.63625	-0.03925	-1.264375	-0.5585	-0.360375
OR10H4	0.2392	0.5022	0.5478	0.4382	0.2646	0.233	0.3642	0.5046	0.5944	0.6174
IL31RA	-0.1615	-0.0988333333333	0.0326666666667	-0.3558	-0.277833333333	-0.244	-0.282333333333	-0.106166666667	-0.218333333333	-0.223166666667
GNB1L	-1.075625	-0.545625	-1.209125	-1.473	-0.182	-1.1075	-1.23175	-0.851125	-1.250875	-0.951875
MYBL2	-3.43041666667	-1.50833333333	-4.08383333333	-2.43833333333	-1.76675	-3.61725	-3.22958333333	-3.35275	-4.07225	-3.71625
ZNF407	0.802625	1.073	0.726375	0.915	0.537875	0.986875	1.11625	1.2745	0.891625	1.298
PPIG	-0.259125	0.030375	-0.307	-0.312	-0.360625	-0.568125	-0.27475	0.41	-0.150875	-0.54725
TTC18	1.3398	1.5396	2.5606	1.9684	0.5528	1.7266	1.7064	2.7894	1.9222	1.1464
RPSA	0.1385	0.141	-0.553	0.2285	0.2315	0.47	0.126	-0.262	-0.19	0.2705
MAPT	3.14036363636	2.41318181818	3.11318181818	2.98263636364	2.47318181818	3.35518181818	2.84054545455	3.32472727273	3.29681818182	3.15690909091
MRE11A	-0.565684210526	0.0741578947368	-0.581631578947	-0.366578947368	-0.357368421053	-0.339315789474	-0.377555555556	-0.646421052632	-0.522588235294	-0.470157894737
C8orf37	1.0895	0.632875	0.50725	0.246	0.2395	0.668875	0.37	0.29825	0.8145	0.543
RASGEF1C	1.57675	1.6195	1.6055	2.493875	1.326125	2.631375	1.564125	2.13125	2.420875	2.155625
STBD1	-1.0108	-1.4148	-1.1248	-1.6996	-1.3238	-1.3964	-1.1658	-1.7262	-1.2108	-1.9212
CTAG2	-0.140125	-0.247625	0.116875	-0.634875	-0.38875	-0.515125	0.189	-0.221875	-0.21625	-0.205875
MGAT5B	0.79325	0.293375	-0.03725	0.2675	0.72875	0.90675	0.7355	0.987875	-0.39425	0.248625
ECM1	-0.571181818182	-1.84409090909	-1.66363636364	-0.639363636364	-1.77881818182	-1.08854545455	-1.34936363636	-1.59863636364	-1.57818181818	-0.246636363636
RLN1	-0.474333333333	-0.377333333333	0.700333333333	0.139666666667	0.217	0.255666666667	0.113	0.0996666666667	0.298	0.375666666667
PARP14	-0.351380952381	-1.05080952381	-0.02945	-0.103142857143	-0.0498095238095	-0.673095238095	-0.450904761905	-0.0463333333333	0.0420476190476	-0.0667619047619
EPB41L1	1.68146153846	0.843307692308	1.63246153846	1.51630769231	0.946	1.99715384615	1.67823076923	1.00607692308	1.95053846154	1.41269230769
HOXA3	-2.409	-2.65153333333	-2.07653333333	-3.0436	-2.65646666667	-2.988	-3.017	-2.65226666667	-2.74153333333	-2.8598
MAGEA9	-4.091	-3.7244	-3.1074	-4.2248	-4.053	-4.6256	-3.7628	-3.8488	-4.33375	-4.4996
RPS8	0.05025	0.646125	-0.659	-0.309375	-0.144625	-0.30225	-0.2545	-0.148625	-0.989	-0.324875
RPS19BP1	0.6432	-0.6242	0.6476	-0.0064	0.5672	0.4312	0.2528	0.5352	0.5248	0.166
FOXJ2	0.7572	1.4231	0.2532	0.2727	0.6255	0.9381	0.5698	1.3519	0.4481	0.3596
C10orf76	0.5094	0.5119	0.871	0.313	0.167	0.3771	0.2758	0.6574	0.3778	0.3968
IL17RE	-0.270833333333	0.0936666666667	0.0135	-0.192666666667	-0.457	-0.328	-0.195833333333	-0.2905	-0.498833333333	-0.0121666666667
C10orf65	1.1164	-0.6418	2.6146	1.4618	0.6058	3.1468	1.6208	2.5904	2.6076	-1.389
ZNF343	-0.06325	-0.2795	-0.394375	-0.03725	0.36275	0.08425	-0.042125	-0.005125	0.0245	-0.216625
FBXO33	0.1864	0.7022	0.5776	0.1324	0.0162	0.3819	-0.4062	0.4863	0.2995	0.2164
UHMK1	0.263846153846	-0.886923076923	-0.24	-0.0795384615385	-0.514692307692	-0.0871538461538	0.112	-0.240615384615	-0.260846153846	-0.114230769231
LY6G6C	-0.3258	-0.179	-0.2766	-0.3866	-0.5348	-0.2898	-0.336	-0.2742	-0.6082	-0.207
FGF19	-1.1875	-1.17766666667	-0.92	-1.397	-1.21316666667	-1.43983333333	-1.42683333333	-1.24733333333	-1.241	-1.4425
C14orf128	1.18425	0.897375	2.00075	0.757	0.002125	1.7795	0.8215	1.596625	2.061375	1.921375
IFIT2	2.2785	3.01	2.8681	2.7469	1.7055	2.0913	3.061	3.6148	2.9222	2.4115
TIGD1	0.497333333333	0.871166666667	-0.546333333333	0.616666666667	0.555333333333	0.293166666667	0.531166666667	1.09933333333	0.4455	0.486333333333
S100G	-0.422	-0.0983333333333	0.909	-0.497	0.0923333333333	-0.0706666666667	0.379333333333	0.130333333333	0.2655	-1.00566666667
GUCY1B3	3.91266666667	1.87366666667	2.65766666667	2.876	3.91933333333	3.93366666667	3.174	2.07533333333	3.347	3.32933333333
NR3C1	0.151083333333	-0.0965	0.291916666667	0.745583333333	-0.359166666667	0.409166666667	0.73075	0.077	0.16625	0.671166666667
CORO1B	-0.264	-0.716125	0.08	-0.467625	-0.399625	-0.319625	-0.54675	-0.624	-0.072875	0.175
PARP11	1.294125	2.7569375	0.0438125	1.008625	0.9871875	0.9508125	0.9143125	1.761125	0.4148125	0.883
DNALI1	2.846125	3.7735	3.723875	1.52	3.181	2.25075	2.381375	2.876375	2.254125	1.4885
OR4N4	3.44509090909	3.36272727273	0.824909090909	2.34372727273	2.22236363636	1.33727272727	2.19518181818	2.10209090909	3.11272727273	0.489818181818
MAP2K6	-0.261875	0.775875	0.756	-0.221125	0.281375	-0.089875	-0.40825	0.476875	-0.205875	-0.267125
FSTL4	0.656166666667	-0.245833333333	0.229833333333	-0.424166666667	0.155666666667	0.466833333333	-0.1445	0.1695	-0.795833333333	-0.188333333333
ANKRD47	1.2924	1.0334	1.7797	1.8665	1.1082	1.8335	1.3831	1.1543	2.0085	1.9579
TMEM171	-1.63733333333	-1.73933333333	-1.309	-1.38566666667	-1.061	-1.45133333333	-1.68366666667	-1.11133333333	-2.16233333333	-1.61733333333
PNLIP	0.7128	0.1152	0.8938	0.7562	0.3708	0.2824	0.1644	0.4264	-0.3662	0.2204
YY1	-0.41025	-0.0925	-0.542875	-0.28075	-0.85125	-0.67525	-0.4785	-0.288625	-0.455125	-0.046
CCDC138	-1.819125	-0.39925	-2.4815	-1.81575	-1.506625	-2.215375	-2.165375	-2.125	-2.476	-2.002
AASDHPPT	0.507153846154	1.08623076923	-0.00430769230769	0.613461538462	0.491153846154	0.732923076923	0.626923076923	0.281	0.258923076923	0.703307692308
CKS1B	-2.16341666667	-1.09833333333	-2.69241666667	-2.40083333333	-1.66641666667	-2.65633333333	-2.3665	-2.08875	-2.39675	-1.827
MCM3	-1.797375	-0.4375	-1.75725	-1.593125	-0.633625	-2.08825	-1.53775	-1.457625	-2.073375	-2.035375
ANAPC7	0.208333333333	-0.149777777778	0.0535555555556	0.025	0.244222222222	-0.0132222222222	0.390555555556	-0.0606666666667	0.276	0.150444444444
FAM110A	-1.25983333333	0.629666666667	-0.701833333333	0.218166666667	0.583833333333	0.453166666667	0.7965	0.795666666667	0.558333333333	0.151666666667
CDC37L1	0.937375	0.77725	1.851875	1.114875	0.740625	1.435875	1.323375	1.1655	1.436125	0.97625
THTPA	1.7438	1.77	2.5968	1.9804	1.2836	2.1356	2.1372	2.3468	2.227	1.9156
NBPF20	-0.869	-0.3	-1.0925	-0.8165	-0.679	-1.174	-0.7775	-0.0265	-1.1475	-0.6465
WDR24	-0.8186	-0.2744	1.009	0.2044	-0.125	0.1234	0.7192	-0.983	1.0508	1.2526
NPTX2	4.21	-4.0396	-0.7388	-0.8506	2.5958	2.734	-0.7492	0.4424	-2.4696	-3.7518
CBLB	-0.50425	0.471375	0.354875	0.613	0.825	0.251	0.556125	0.7295	-0.121375	0.544125
CETN1	-0.016375	0.134	0.13125	0.234125	0.219375	0.252625	0.16475	0.249375	0.359	0.158375
RPUSD1	-0.5678	-0.059	-0.1552	0.0334	-0.2342	-0.6088	-0.4462	-0.0416	-0.3388	-0.2868
FAF1	-0.6286	-0.063	-0.7856	-1.2196	-0.2392	-1.3586	-0.9984	-0.2142	-1.2222	-1.0738
CDK6	-2.5795	-0.628	-3.75321428571	-1.3205	0.524285714286	-3.37171428571	-0.131	-1.00935714286	-1.96078571429	-3.62764285714
HMX2	0.220666666667	0.287333333333	0.621333333333	0.109	0.307	0.389666666667	0.278666666667	0.382	0.230666666667	0.376666666667
CSK	-0.516625	-0.005875	-0.303125	-0.8	-0.321	-1.044875	-0.50475	-0.4655	-0.519875	-0.411
TEAD2	-1.5948	-1.3136	-0.7776	-1.7202	-1.7724	-1.709	-1.461	-1.9672	-1.6984	-1.0876
SNAP25	5.6308	3.3396	4.5554	5.2334	5.1094	5.8838	5.6048	5.0682	5.1662	3.7916
TUFT1	-1.646	-1.26784615385	-1.014	-2.22416666667	-1.09976923077	-1.33638461538	-2.21007692308	-1.42153846154	-1.89369230769	-2.07075
TMTC3	-0.29075	-0.682	-0.34275	-0.744285714286	0.063875	-0.33475	-0.6945	-0.385	-0.14475	-0.37075
LCK	-3.917	-3.9702	-3.6326	-3.6578	-3.7972	-4.0038	-4.0326	-3.271	-3.9094	-4.0876
SGOL1	-2.163375	-1.250125	-2.6995	-2.064	-1.423625	-2.437125	-2.463375	-2.034125	-2.915875	-2.623875
AKTIP	2.2782	1.9672	2.5982	2.4626	1.957	2.4964	2.4852	1.9332	2.268	2.2256
FURIN	-0.273272727273	-0.466636363636	-0.16	-0.658363636364	-0.167363636364	-0.482636363636	-0.489	-0.218181818182	-0.150454545455	-0.264363636364
SOX12	-0.112	0.412	-0.269375	-0.071125	0.90875	0.228625	-0.175625	0.6625	-0.25325	0.033125
DEFB103A	0.1308	-0.7378	-0.7448	-0.8348	-1.1642	-0.9356	-1.02775	-1.118	-0.34	-0.827
RAMP1	4.5572	3.543	5.535	4.6426	4.0364	4.5684	4.3512	4.7196	5.0968	4.842
KIR3DX1	0.679666666667	-0.103333333333	-0.0523333333333	-0.5645	-0.436333333333	0.463666666667	-0.112	0.366333333333	-0.525	0.419
GAS2L3	-1.10866666667	0.286166666667	-1.30233333333	-1.4455	-0.207833333333	-1.554	-1.784	-1.01433333333	-1.63166666667	-0.95
PDE8A	-0.232571428571	-1.07871428571	-0.934357142857	-0.900642857143	-1.93778571429	-2.35607142857	-1.62085714286	0.008	-1.79928571429	-2.07264285714
EDN3	4.8666	1.5134	4.709	5.9096	4.893	6.4114	4.55	4.6372	5.4396	5.3028
GMIP	0.092	0.443	-0.069	0.216	0.2936	-0.5424	0.1912	-0.0156	-0.6844	-0.136
SF3A2	0.448	0.2736	0.7308	0.1974	0.1344	0.245	0.1456	0.0982	0.3108	0.18
FN3KRP	0.331	0.7682	1.0694	-0.0262	0.731	0.6058	0.647	0.4706	0.7482	0.2624
SMAD7	1.0502	0.541	-0.0522	0.9798	0.1664	1.1348	1.1534	0.566	0.3664	0.8696
RHBDD2	1.5704	0.5196	1.673	0.5214	1.0076	1.1004	0.755	0.9798	1.4902	0.9308
OR11H6	0.0296666666667	0.212666666667	0.0283333333333	-0.00266666666667	0.345666666667	0.0513333333333	0.038	0.228333333333	0.154666666667	-0.160333333333
PPP1R3B	-0.662615384615	-0.744307692308	-1.94292307692	-0.981153846154	-0.560076923077	-2.15946153846	-1.57423076923	-0.955538461538	-1.37884615385	-0.617076923077
C9orf23	-0.6072	-1.4902	0.1824	0.0838	-0.4718	0.4516	0.0972	0.0348	0.6238	-0.006
CADPS	5.4078	1.136	4.1096	3.5348	4.0088	4.6846	4.1994	4.9352	4.3848	2.2058
GOLGA8A	-2.25118181818	-1.75045454545	-3.79890909091	-1.66227272727	-2.07236363636	-2.295	-2.93736363636	-0.0472727272727	-2.80581818182	-3.27163636364
TMEM57	0.0745714285714	0.443	0.209571428571	0.264285714286	0.319285714286	0.0391428571429	0.0885714285714	0.0967142857143	-0.213571428571	0.205714285714
RGL3	-1.247	-2.63666666667	-0.236333333333	0.099	-2.52	-0.855333333333	-0.705333333333	-1.45633333333	-1.221	-0.714
S100A14	-4.7434	-4.8726	-4.4042	-4.9932	-5.149	-5.0034	-4.9914	-4.6458	-4.8336	-4.9042
FGFR2	2.14540909091	2.27922727273	3.75845454545	2.17677272727	-0.527636363636	1.41472727273	2.15145454545	1.31118181818	2.282	-1.31072727273
XRCC3	-0.757166666667	-0.1955	-0.612833333333	-0.6915	-0.7665	-0.730333333333	-0.732166666667	-0.628166666667	-0.628333333333	-0.88
RTN4RL2	0.225	0.169666666667	0.6825	0.274833333333	0.166	0.409166666667	0.256666666667	0.366666666667	0.514	0.394333333333
MGC3771	0.495666666667	-0.0113333333333	1.53666666667	0.623666666667	0.141333333333	0.731	0.786666666667	0.482666666667	2.385	0.921666666667
GH2	0.234428571429	0.186	0.606	0.290875	0.244125	0.187375	0.136571428571	0.102375	0.3965	0.134125
BTBD2	0.53	1.3694	0.502	0.5632	0.7482	0.6524	0.5234	0.512	0.5582	0.6572
LMO2	1.936	-0.214	2.4742	1.491	1.753	1.8386	1.093	1.4834	1.8856	2.6726
RDBP	0.0765	-0.0454	0.1465	0.0883	-0.1177	-0.1151	0.123	0.491	0.3174	-0.1284
ACRBP	-2.1796	-2.3442	-1.9396	-1.9872	-2.195	-2.091	-1.9616	-1.7366	-2.0432	-2.3642
AMY2A	1.2142	2.9896	0.9088	1.377	2.1108	1.4908	1.2548	2.8094	1.1912	0.8806
DUOXA1	0.011	0.457	0.3805	0.0935	-0.0105	0.355	-0.0895	0.871	0.1915	0.216
PTK7	-0.71675	-0.4745	-0.942875	-1.25475	0.17925	-1.26425	-1.057	-0.357625	-0.427875	-0.176375
TWF2	-0.118625	-1.4915	-0.4275	-0.906125	-0.24575	-0.704375	-0.851625	-0.730375	-0.21225	-0.645375
FAM80A	-0.1204	0.9996	-0.1022	-0.4352	-0.156	-0.8608	-0.904	-0.807	-0.5842	-0.5952
TNNI2	-3.7015	-3.206125	-3.161125	-3.520125	-3.7825	-4.357	-3.87325	-4.02475	-4.149125	-3.83325
GLT25D1	-1.43975	-1.061125	-1.9245	-1.554625	-1.4565	-1.966375	-2.01325	-1.301125	-1.989625	-1.895
OCC-1	-3.204	-3.74	-3.9782	-3.3094	-2.417	-3.382	-3.7418	-2.5994	-4.5148	-4.26
CYC1	-0.373333333333	-0.483666666667	-0.480888888889	-0.443777777778	-1.01488888889	-0.476777777778	-0.447111111111	-0.951	-0.000777777777778	-0.0177777777778
RPL22	0.117413793103	0.761827586207	-0.000206896551724	-0.11975862069	0.372137931034	-0.029724137931	0.121827586207	-0.166551724138	-0.448724137931	0.0765862068966
MORN3	0.533125	0.0265	0.486	-0.45275	1.471625	0.296125	-0.007375	-0.239875	-0.190375	-0.243375
DISP1	1.7978	1.4036	1.5022	1.6246	1.4754	1.3396	1.0016	1.0854	0.7068	1.8316
PRB2	-0.509	0.0215	0.025	-0.221	-0.009	0.0435	-0.069	-0.0105	-0.2375	-0.293
CHUK	0.5106	-0.2748	0.3692	0.0876	-0.5628	-0.0324	0.1572	0.2574	0.0924	0.2114
HR	0.980083333333	0.0210833333333	1.50266666667	1.764	-0.446083333333	1.22075	0.84775	0.0776666666667	1.53416666667	0.945416666667
CCDC134	-0.6821	-0.8376	-0.3472	-0.9255	-0.7375	-0.8076	-0.8211	-0.6902	-0.6208	-0.7072
DENND4B	-0.0978	0.006	-0.5678	-0.4964	0.024	-0.6302	-0.3368	-0.054	-0.444	-0.476
C14orf130	0.3504	-1.4625	-0.0488	0.5726	-0.5835	0.4957	0.3135	-0.1924	-0.1824	-0.2458
RAB33A	2.8372	3.4886	2.9906	3.7654	3.2682	3.516	3.5852	2.772	3.1152	3.509
DCST2	-0.0636666666667	0.259666666667	0.347	0.327333333333	0.042	0.178333333333	0.133666666667	0.0333333333333	0.012	0.277666666667
TNMD	-3.133	-2.672	-1.3338	-1.6166	-2.5506	-2.3402	-2.062	-1.5358	-0.7304	-1.2888
PEX7	0.6472	-0.3064	0.3108	0.9126	0.1606	0.2568	0.977	0.4658	0.7994	0.752
FAM62A	-0.9715	-1.3886	-0.1167	-1.203	-1.0511	-1.0151	-1.2384	-1.1403	-0.9626	-1.1154
SRD5A2L	-1.2466	-0.6822	-1.1796	-0.4938	-1.4294	-1.1852	-0.653	-2.149	-1.17	-0.4878
IL22	-0.1555	-0.2105	0.249333333333	-0.122333333333	0.072	0.1385	0.0693333333333	-0.256666666667	0.118333333333	0.0768
RPS26	-0.46725	-0.24675	-0.6615	-0.394625	-0.082375	-0.88975	-1.030875	-0.81875	-0.748375	-0.344625
HOXC5	-0.335666666667	-0.258666666667	-0.264666666667	0.0756666666667	-0.241666666667	-0.499666666667	-0.664	-0.136333333333	-0.0183333333333	-0.264333333333
SPATA6	1.444	1.785	0.156	-0.6606	0.3762	0.4764	-0.8308	-1.0198	-1.4006	-1.3416
FLJ38482	0.1746	-1.2943	0.6654	0.207	0.6788	0.7554	1.0289	-0.4602	1.1722	-0.0016
ZNF234	0.724333333333	1.46166666667	-1.046	0.816666666667	0.908	0.368	-0.28	1.83733333333	0.452333333333	0.395
C18orf22	-0.273	0.6936	-0.423	0.1164	-0.508	-0.0568	0.7628	-0.559	-0.0962	0.2794
SPATA22	2.1284	2.2948	3.3424	1.8544	1.2726	2.2332	2.0954	1.7194	3.1654	2.4042
THOC1	-0.585	0.3486	-1.319	-0.4324	-0.6028	0.109	-0.1354	-0.6404	-1.0372	-0.9674
CYP7B1	1.0792	2.0496	3.0776	1.789	1.6198	0.6854	1.3612	1.4964	2.0124	1.6766
KCNC3	2.9394	2.1296	2.0942	3.0244	2.4436	3.1204	3.489	3.098	3.5312	2.7982
C8orf42	0.432333333333	-0.252	0.152666666667	1.01433333333	0.266666666667	1.13733333333	0.637	0.366666666667	0.543	1.01666666667
ALDH1B1	-0.942375	-1.9645	-0.41975	-0.561625	-0.789625	-0.879875	-0.318	-0.776875	-0.985625	-0.631
CCDC100	0.619153846154	0.207307692308	0.098	0.472153846154	0.349769230769	0.501076923077	0.429153846154	0.172692307692	0.138230769231	0.0796153846154
ARMC4	-0.733833333333	-0.349833333333	-0.0571666666667	-0.5185	-1.569	-1.188	-0.9195	-1.73533333333	-1.55466666667	-2.26883333333
FAM18B2	0.2545	0.171	0.313666666667	0.753	0.065	0.266	0.263666666667	-0.117	0.0085	0.318166666667
SLC44A1	1.3061	2.1292	1.9274	2.0127	0.1976	1.2792	2.2669	1.2224	1.2021	1.7232
